validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,6.1,4.9,0,0,0,0,81,4.989997250959277e-05,4.989997250959277e-05,55.44228579994524,57.44620829995256,57.44620829995256,58.079292899987195,58.079292899987195,58.605751499999315,45,45,58.605751499999315,58.605751499999315,58.605751499999315,58.605751499999315,58.605751499999315,58.605751499999315,58.605751499999315,58.605751499999315,58.605751499999315,58.94634229998337,58.94634229998337,58.94634229998337,58.94634229998337,58.94634229998337,58.94634229998337,58.94634229998337,58.94634229998337,58.94634229998337,22,1,[0.0011455999920144677],[0.043155300023499876],58.94634229998337,59.14687229995616,6.1,59.14687229995616,1,6.1,1,1,1000,num_4,1.0659206999698654,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,0.0,0.0,0,0,1,1,37,,,,,60.23119319998659,60.86471059999894,60.86471059999894,61.366045099974144,315,45,61.366045099974144,61.366045099974144,61.366045099974144,61.366045099974144,61.366045099974144,61.366045099974144,61.366045099974144,61.366045099974144,61.366045099974144,61.73247959994478,61.73247959994478,61.73247959994478,61.73247959994478,61.73247959994478,61.73247959994478,61.73247959994478,61.73247959994478,61.73247959994478,23,0,,,61.73247959994478,61.9326806999743,1000,61.9326806999743,1000,1000,1000,1000,0,num_3,0.9927567000268027,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,6.1,0.0,0,0,2,2,89,,,,,62.950156299979426,63.60106569994241,63.60106569994241,64.08550289995037,315,45,64.08550289995037,64.08550289995037,64.08550289995037,64.08550289995037,64.08550289995037,64.08550289995037,64.08550289995037,64.08550289995037,64.08550289995037,64.45177899999544,64.45177899999544,64.45177899999544,64.45177899999544,64.45177899999544,64.45177899999544,64.45177899999544,64.45177899999544,64.45177899999544,8,3,"[0.0009399999980814755, 0.23339040001155809, 0.2670889000291936]","[0.2166641000076197, 0.249852400040254, 0.28389240003889427]",64.45177899999544,64.65206319995923,1000,64.65206319995923,1000,1000,1000,1000,0,num_3,0.7452727000345476,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,0.0,0.0,0,0,3,3,51,,,,,65.41957499994896,66.05368329997873,66.05368329997873,66.5548734999611,315,45,66.5548734999611,66.5548734999611,66.5548734999611,66.5548734999611,66.5548734999611,66.5548734999611,66.5548734999611,66.5548734999611,66.5548734999611,66.92061539995484,66.92061539995484,66.92061539995484,66.92061539995484,66.92061539995484,66.92061539995484,66.92061539995484,66.92061539995484,66.92061539995484,2,3,"[0.0007482999935746193, 0.18348369997693226, 0.316613300004974]","[0.16709559998707846, 0.30022019997704774, 0.36648090003291145]",66.92061539995484,67.12112239998532,0.0,67.12112239998532,1,0.0,0,0,1000,num_4,0.8996862999629229,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,3.7,4.9,0,0,4,4,76,,,,,68.03871819999767,68.68939739995403,68.68939739995403,69.17361299996264,315,315,69.17361299996264,69.17361299996264,69.17361299996264,69.17361299996264,69.17361299996264,69.17361299996264,69.17361299996264,69.17361299996264,69.17361299996264,69.54033719998552,69.54033719998552,69.54033719998552,69.54033719998552,69.54033719998552,69.54033719998552,69.54033719998552,69.54033719998552,69.54033719998552,3,4,"[0.0007311999797821045, 0.050355900020804256, 0.0839323999825865, 0.18413300003157929]","[0.03393320000031963, 0.06742380000650883, 0.16738210001494735, 0.3674929999979213]",69.54033719998552,69.740148199955,3.7,69.740148199955,0,3.7,1,0,1000,num_1,1.6245918999775313,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,0.0,0.0,1,0,5,5,60,,,,,71.3918378999806,72.02603789995192,72.02603789995192,72.52775299997302,315,315,72.52775299997302,72.52775299997302,72.52775299997302,72.52775299997302,72.52775299997302,72.52775299997302,72.52775299997302,72.52775299997302,72.52775299997302,72.89362329995492,72.89362329995492,72.89362329995492,72.89362329995492,72.89362329995492,72.89362329995492,72.89362329995492,72.89362329995492,72.89362329995492,10,5,"[0.05074039997998625, 0.15000569995027035, 0.18312539998441935, 0.25091279996559024, 0.33336739998776466]","[0.1164924000040628, 0.16660729999421164, 0.23313469998538494, 0.31688599998597056, 0.3500126999570057]",72.89362329995492,73.09411849995377,1000,73.09411849995377,1000,1000,1000,1000,0,num_3,1.0947479999740608,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
0,0,0.0,0.0,0,0,6,6,22,,,,,74.21157649997622,74.84636659995886,74.84636659995886,75.34681449999334,315,45,75.34681449999334,75.34681449999334,75.34681449999334,75.34681449999334,75.34681449999334,75.34681449999334,75.34681449999334,75.34681449999334,75.34681449999334,75.71330589998979,75.71330589998979,75.71330589998979,75.71330589998979,75.71330589998979,75.71330589998979,75.71330589998979,75.71330589998979,75.71330589998979,0,1,[0.0009091999963857234],[0.36725040001329035],75.71330589998979,75.91360239998903,0.0,75.91360239998903,1,0.0,0,0,1000,num_4,0.9720249999663793,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,0.0,6.1,0,0,7,7,2,,,,,76.91532619995996,77.54832689999603,77.54832689999603,78.04938239994226,45,315,78.04938239994226,78.04938239994226,78.04938239994226,78.04938239994226,78.04938239994226,78.04938239994226,78.04938239994226,78.04938239994226,78.04938239994226,78.4156489999732,78.4156489999732,78.4156489999732,78.4156489999732,78.4156489999732,78.4156489999732,78.4156489999732,78.4156489999732,78.4156489999732,23,0,,,78.4156489999732,78.61598449997837,1000,78.61598449997837,1000,1000,1000,1000,1,num_2,0.74916150001809,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,0.0,0.0,0,0,8,8,36,,,,,79.38322259997949,80.03374829998938,80.03374829998938,80.51851099997293,315,315,80.51851099997293,80.51851099997293,80.51851099997293,80.51851099997293,80.51851099997293,80.51851099997293,80.51851099997293,80.51851099997293,80.51851099997293,80.8848046999774,80.8848046999774,80.8848046999774,80.8848046999774,80.8848046999774,80.8848046999774,80.8848046999774,80.8848046999774,80.8848046999774,17,4,"[0.017449599981773645, 0.13391789997695014, 0.28390389995183796, 0.35045059997355565]","[0.03353279997827485, 0.15061519999289885, 0.3339076999691315, 0.36720039998181164]",80.8848046999774,81.08522519998951,1000,81.08522519998951,1000,1000,1000,1000,0,num_3,0.6242087999708019,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,0.0,0.0,1,0,9,9,21,,,,,81.7358385999687,82.36982399999397,82.36982399999397,82.87092189997202,315,315,82.87092189997202,82.87092189997202,82.87092189997202,82.87092189997202,82.87092189997202,82.87092189997202,82.87092189997202,82.87092189997202,82.87092189997202,83.23712229996454,83.23712229996454,83.23712229996454,83.23712229996454,83.23712229996454,83.23712229996454,83.23712229996454,83.23712229996454,83.23712229996454,15,6,"[0.017673099995590746, 0.06690919998800382, 0.11713999998755753, 0.2672404999611899, 0.30082259996561334, 0.3338129000039771]","[0.03418789996067062, 0.10056960000656545, 0.13364049996016547, 0.28349030000390485, 0.3172212999779731, 0.3675103000132367]",83.23712229996454,83.437533099961,0.0,83.437533099961,1,0.0,0,0,1000,num_4,0.8236278000404127,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,0.0,0.0,0,0,10,10,44,,,,,84.28835619997699,84.93885999999475,84.93885999999475,85.42332989996066,315,45,85.42332989996066,85.42332989996066,85.42332989996066,85.42332989996066,85.42332989996066,85.42332989996066,85.42332989996066,85.42332989996066,85.42332989996066,85.78986059996532,85.78986059996532,85.78986059996532,85.78986059996532,85.78986059996532,85.78986059996532,85.78986059996532,85.78986059996532,85.78986059996532,0,1,[0.0007603999692946672],[0.3674100000062026],85.78986059996532,85.99052209994989,0.0,85.99052209994989,0,0.0,0,1,1000,num_1,1.2149331000400707,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,4.9,0.0,0,0,11,11,4,,,,,87.22454159997869,87.87496689998079,87.87496689998079,88.37631589994999,315,315,88.37631589994999,88.37631589994999,88.37631589994999,88.37631589994999,88.37631589994999,88.37631589994999,88.37631589994999,88.37631589994999,88.37631589994999,88.7427558999625,88.7427558999625,88.7427558999625,88.7427558999625,88.7427558999625,88.7427558999625,88.7427558999625,88.7427558999625,88.7427558999625,23,0,,,88.7427558999625,88.9432656999561,4.9,88.9432656999561,0,4.9,1,0,1000,num_1,0.6616030999575742,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,0.0,6.1,0,0,12,12,85,,,,,89.62688369996613,90.26096809998853,90.26096809998853,90.76198609999847,45,315,90.76198609999847,90.76198609999847,90.76198609999847,90.76198609999847,90.76198609999847,90.76198609999847,90.76198609999847,90.76198609999847,90.76198609999847,91.128680099966,91.128680099966,91.128680099966,91.128680099966,91.128680099966,91.128680099966,91.128680099966,91.128680099966,91.128680099966,23,0,,,91.128680099966,91.3289479999803,1000,91.3289479999803,1000,1000,1000,1000,1,num_2,0.8358638000208884,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,4.9,0.0,1,0,13,13,25,,,,,92.19611449999502,92.83017549995566,92.83017549995566,93.33113699994283,45,315,93.33113699994283,93.33113699994283,93.33113699994283,93.33113699994283,93.33113699994283,93.33113699994283,93.33113699994283,93.33113699994283,93.33113699994283,93.69766109995544,93.69766109995544,93.69766109995544,93.69766109995544,93.69766109995544,93.69766109995544,93.69766109995544,93.69766109995544,93.69766109995544,15,3,"[0.0007246000459417701, 0.16749990003881976, 0.2843793000211008]","[0.034619800047948956, 0.23444700002437457, 0.31764030002523214]",93.69766109995544,93.89809559995774,0.0,93.89809559995774,0,0.0,0,1,1000,num_1,1.434961699997075,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,3.7,4.9,0,0,14,14,64,,,,,95.34958329994697,96.00000469997758,96.00000469997758,96.48442219995195,45,45,96.48442219995195,96.48442219995195,96.48442219995195,96.48442219995195,96.48442219995195,96.48442219995195,96.48442219995195,96.48442219995195,96.48442219995195,96.85104259999935,96.85104259999935,96.85104259999935,96.85104259999935,96.85104259999935,96.85104259999935,96.85104259999935,96.85104259999935,96.85104259999935,20,2,"[0.23372640000889078, 0.3507320000207983]","[0.26704820001032203, 0.3673547999933362]",96.85104259999935,97.05118449998554,1000,97.05118449998554,1000,1000,1000,1000,1,num_2,0.7459661000175402,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,0.0,3.7,0,0,15,15,61,,,,,97.81832609995035,98.46902119996957,98.46902119996957,98.95355779997772,45,45,98.95355779997772,98.95355779997772,98.95355779997772,98.95355779997772,98.95355779997772,98.95355779997772,98.95355779997772,98.95355779997772,98.95355779997772,99.3199983999948,99.3199983999948,99.3199983999948,99.3199983999948,99.3199983999948,99.3199983999948,99.3199983999948,99.3199983999948,99.3199983999948,22,1,[0.13336769997840747],[0.15029259998118505],99.3199983999948,99.52096299995901,0.0,99.52096299995901,1,0.0,0,0,1000,num_4,1.1810461999848485,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,3.7,0.0,0,0,16,16,8,,,,,100.72128299996257,101.37191299995175,101.37191299995175,101.85632939997595,315,315,101.85632939997595,101.85632939997595,101.85632939997595,101.85632939997595,101.85632939997595,101.85632939997595,101.85632939997595,101.85632939997595,101.85632939997595,102.2231177999638,102.2231177999638,102.2231177999638,102.2231177999638,102.2231177999638,102.2231177999638,102.2231177999638,102.2231177999638,102.2231177999638,22,1,[0.1663589000236243],[0.18304180004633963],102.2231177999638,102.42298719997052,3.7,102.42298719997052,1,3.7,1,1,1000,num_4,0.9259661000105552,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,4.9,3.7,0,0,17,17,9,,,,,103.37397969997255,104.00789929996245,104.00789929996245,104.50895929994294,45,45,104.50895929994294,104.50895929994294,104.50895929994294,104.50895929994294,104.50895929994294,104.50895929994294,104.50895929994294,104.50895929994294,104.50895929994294,104.87523019994842,104.87523019994842,104.87523019994842,104.87523019994842,104.87523019994842,104.87523019994842,104.87523019994842,104.87523019994842,104.87523019994842,16,5,"[0.0669810000108555, 0.1338738000486046, 0.2003703000373207, 0.25034660001983866, 0.33376780000980943]","[0.08376140001928434, 0.18347560003167018, 0.21696530003100634, 0.26714630000060424, 0.3503583000274375]",104.87523019994842,105.07626329996856,4.9,105.07626329996856,1,4.9,1,1,1000,num_4,0.521351000003051,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1,0,0.0,0.0,1,0,18,18,41,,,,,105.6263706999598,106.26070189999882,106.26070189999882,106.76198439998552,45,315,106.76198439998552,106.76198439998552,106.76198439998552,106.76198439998552,106.76198439998552,106.76198439998552,106.76198439998552,106.76198439998552,106.76198439998552,107.12793469999451,107.12793469999451,107.12793469999451,107.12793469999451,107.12793469999451,107.12793469999451,107.12793469999451,107.12793469999451,107.12793469999451,23,0,,,107.12793469999451,107.32800969999516,0.0,107.32800969999516,1,0.0,0,0,1000,num_4,0.8369424999691546,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
1000,1,0.0,6.1,1,0,19,19,3,,,,,108.19612959999358,108.829684599943,108.829684599943,109.33064799994463,315,45,109.33064799994463,109.33064799994463,109.33064799994463,109.33064799994463,109.33064799994463,109.33064799994463,109.33064799994463,109.33064799994463,109.33064799994463,109.69695479999064,109.69695479999064,109.69695479999064,109.69695479999064,109.69695479999064,109.69695479999064,109.69695479999064,109.69695479999064,109.69695479999064,21,1,[0.21694780001416802],[0.2500914999982342],109.69695479999064,109.89739889994962,1000,109.89739889994962,1000,1000,1000,1000,1,num_2,0.619598799967207,,27,1,2026-03-05_13h10.32.564,2026A_exp2,2022.2.4,59.94736621645226,
